mag_x,mag_y,mag_z
-25.42666667,-15.62666667,35.86666667
-31.13333333,-12.10666667,32.69333333
-36.66666667,-9.373333333,27.66666667
-39.93333333,-7.626666667,23.56
-46.21333333,12.6,-3.266666667
-43.02666667,19.04,-7.626666667
-40.37333333,21.89333333,-9.92
-36.49333333,26.64,-14.14666667
-32.45333333,28.88,-16.44
-26.77333333,33.21333333,-17.66666667
-23.96,35.2,-17.26666667
-22.94666667,36.73333333,-14.01333333
-23.14666667,36.98666667,-12.21333333
-22.04,37.76,-8.88
-22.06666667,38.8,-6.346666667
-19.36,39.72,-5.253333333
-12.18666667,42.37333333,-4.533333333
-4.68,43.84,-3.706666667
5.746666667,44.24,-5.293333333
14.18666667,41.98666667,-6.146666667
20.24,39.57333333,-9.146666667
26.53333333,37.54666667,-11.13333333
31.04,32.50666667,-13.01333333
35.48,28.05333333,-13.96
40.73333333,21.2,-14.6
43.66666667,18.22666667,-13.90666667
44.8,14.36,-13.89333333
46.21333333,10.56,-13.68
47.10666667,8.493333333,-14.04
47.46666667,6.746666667,-13.76
47.86666667,4.52,-14.18666667
48.65333333,0.413333333,-13.81333333
48.70666667,-3.013333333,-15.05333333
48.16,-6.733333333,-16.32
47.68,-9.32,-17.92
47.02666667,-8.346666667,-19.98666667
46.25333333,-7.84,-21.69333333
45.54666667,-8.466666667,-23.70666667
44.48,-10.52,-25.01333333
43.36,-12.4,-26.6
43.18666667,-13.90666667,-26.64
42.33333333,-17.18666667,-26.81333333
41.58666667,-21.34666667,-26.01333333
38.85333333,-31.69333333,-21.82666667
22.01333333,-51.09333333,-8.48
17.41333333,-52.57333333,-6.92
14.81333333,-54.04,-5.666666667
10.70666667,-54.97333333,-4.773333333
8.546666667,-55.76,-4.306666667
5.906666667,-56.02666667,-3.706666667
3.64,-56.45333333,-5.213333333
-0.653333333,-56.69333333,-6.053333333
-3.893333333,-56.4,-7.613333333
-8.64,-56.25333333,-7.053333333
-31.70666667,-45.78666667,-12
-35.88,-41.25333333,-13.53333333
-39.94666667,-35.96,-16.34666667
-42.04,-32.86666667,-17.46666667
-43.69333333,-28.36,-19.01333333
-44.82666667,-25.28,-19.77333333
-46.84,-16.53333333,-21.70666667
-46.93333333,-10.26666667,-23.48
-45.65333333,-2.24,-25.53333333
-44.94666667,0.6,-26.48
-37.28,14.24,-30.46666667
-34.44,18.09333333,-30.90666667
-32.88,19.69333333,-31.04
-31.66666667,21,-31.16
-30.50666667,22.34666667,-31.06666667
-29.28,23.32,-30.85333333
-27.84,25.16,-30.53333333
-25.28,27.09333333,-30.38666667
-25.8,27.10666667,-30.24
-23.45333333,28.44,-29.94666667
-15.18666667,34.54666667,-27.25333333
-13.05333333,35.01333333,-27.97333333
-13.26666667,34.45333333,-28.6
-12.36,34.61333333,-28.68
-10.54666667,35.96,-27.65333333
-5.533333333,37.74666667,-25.85333333
-2.96,38.8,-24.77333333
-3.48,38.6,-24.42666667
-3.866666667,39.10666667,-23.84
-2.586666667,39.42666667,-23.4
0.693333333,39.08,-23.41333333
0.213333333,38.70666667,-24.32
2.48,38.8,-24.34666667
5.573333333,38.34666667,-24.98666667
6.333333333,37.52,-25.81333333
8.106666667,37.21333333,-26.46666667
9.986666667,36.30666667,-27.42666667
8.866666667,35.30666667,-29.74666667
7.386666667,33.98666667,-31.38666667
11.81333333,34.24,-29.50666667
18.14666667,34.2,-25.88
24.61333333,32.76,-22.72
26.98666667,31.33333333,-22.77333333
31.61333333,26.52,-22.88
34.14666667,24.28,-23.44
35.48,22.18666667,-23.49333333
41.52,18.44,-16.18666667
44.64,13.93333333,-13.42666667
45.26666667,11.74666667,-15.37333333
46.13333333,8.96,-15.29333333
47.08,5.946666667,-15.4
48.08,3.466666667,-14.66666667
48.46666667,-2.666666667,-16.02666667
47.88,-8.546666667,-17.50666667
47.53333333,-13.97333333,-17.66666667
43.04,-25.24,-20.42666667
37.65333333,-32.85333333,-22.93333333
30.42666667,-40.10666667,-24.68
22.29333333,-45.48,-26.56
13.61333333,-48.37333333,-28.62666667
0.133333333,-49.24,-31.34666667
-8.506666667,-47.86666667,-32.62666667
-15.38666667,-46.36,-32.48
-18.93333333,-44.94666667,-32.56
-23.22666667,-42.78666667,-31.73333333
-26.48,-40.81333333,-31.72
-30.97333333,-38.6,-29.52
-34.13333333,-36.32,-29.14666667
-33.68,-36.30666667,-28.66666667
-35.16,-35.08,-28.62666667
-38.50666667,-30.12,-28.17333333
-40.21333333,-28.68,-27.92
-40.77333333,-27.13333333,-27.37333333
-41.69333333,-25.65333333,-27.8
-42.17333333,-22.14666667,-27.82666667
-43.98666667,-20.06666667,-27.33333333
-44.21333333,-18.82666667,-25.37333333
-45.62666667,-17.62666667,-24.49333333
-46.57333333,-15.36,-22.54666667
-47.62666667,-11.82666667,-21.14666667
-48.64,2.413333333,-10.17333333
-48.77333333,3.28,-11.08
-47.84,4.933333333,-11.70666667
-47.88,6.493333333,-13.69333333
-46.25333333,9.84,-14.89333333
-45.66666667,12.04,-14.73333333
-44.12,13.48,-14.57333333
-44.05333333,15.92,-14.2
-42.96,17.38666667,-12.06666667
-43.16,17.49333333,-12.13333333
-35.49333333,25.73333333,-18.69333333
-29.86666667,28.12,-23.25333333
-25.22666667,30.29333333,-26.98666667
-15.85333333,31.28,-32.36
-10.29333333,30.61333333,-34.84
-0.053333333,28.49333333,-38.02666667
6.533333333,27.01333333,-40.06666667
11.81333333,23.85333333,-40.66666667
18.98666667,21.61333333,-40.29333333
22.04,18.30666667,-39.96
37.48,2.973333333,-34.13333333
38.28,1.693333333,-33.64
38.85333333,-0.92,-33.02666667
39.41333333,-2.52,-33.2
38.94666667,-2.333333333,-33.30666667
38.69333333,-3.133333333,-33.90666667
38.50666667,-3.426666667,-34.32
37.34666667,-2.36,-35.41333333
37.12,-3.813333333,-35.90666667
36.68,-5.4,-36.44
32.92,-10.4,-39.82666667
31.46666667,-11.13333333,-41.25333333
28.8,-10.96,-43.25333333
26.85333333,-10.96,-44.53333333
24.66666667,-9.4,-46
23.69333333,-7.68,-46.48
24.76,-8.813333333,-45.73333333
26.44,-9.853333333,-44.72
25.89333333,-8.573333333,-45.14666667
25.61333333,-7.6,-45.53333333
27.18666667,-9.293333333,-44.32
28.4,-8.4,-43.58666667
29.36,-7.8,-43.02666667
29.45333333,-6.413333333,-42.81333333
27.64,-3.44,-43.96
26.66666667,-1.44,-44.38666667
24.8,-1.48,-45.85333333
24.86666667,-2.48,-45.73333333
21.41333333,-0.146666667,-47.26666667
15.22666667,1.733333333,-49.56
4.293333333,4.466666667,-51.92
-0.906666667,5.2,-51.48
-4.773333333,6.306666667,-51
-5.6,7.106666667,-50.78666667
-6.213333333,8.266666667,-50.22666667
-5.266666667,7.693333333,-50.6
2.093333333,5.813333333,-51.14666667
9.12,3.826666667,-50.76
15.8,3.6,-49.08
21.24,2.506666667,-46.62666667
27.14666667,1.48,-43.53333333
30.41333333,1.426666667,-44.13333333
34.09333333,1.2,-37.89333333
38.78666667,1.146666667,-32.84
43.05333333,1.226666667,-26.57333333
45.68,1.68,-22.93333333
47.65333333,1.653333333,-16.64
49.41333333,2.746666667,-9.6
49.52,4.64,-5.906666667
48.52,9.24,-2.066666667
47.84,11.13333333,2.853333333
47.86666667,10.13333333,6.106666667
47.85333333,8.493333333,8.893333333
47.58666667,7.56,10.52
47.46666667,6.773333333,11.70666667
47.6,5.706666667,11.96
48.01333333,5.373333333,10.85333333
48.69333333,4.866666667,7.906666667
49.86666667,2.28,1.56
50.45333333,0.586666667,-3.586666667
49.6,-0.946666667,-11.22666667
47.2,0.293333333,-18.85333333
45.14666667,0.386666667,-24.04
42.69333333,1.973333333,-27.53333333
39.57333333,3.36,-32.06666667
36.41333333,4.28,-35.24
32.14666667,2.746666667,-39.69333333
28.56,2.92,-42.41333333
25.64,1.986666667,-44.33333333
23.90666667,1.48,-45.74666667
21,3.813333333,-46.65333333
16.22666667,7.226666667,-47.74666667
15.16,12.34666667,-46.14666667
13.94666667,17.50666667,-44.13333333
11.77333333,25.12,-39.44
12.45333333,31.12,-33.44
13.94666667,34.97333333,-27.54666667
14.41333333,37.77333333,-22.30666667
13.57333333,39.88,-17.46666667
14.28,40.72,-14.64
12.54666667,42.62666667,-7.773333333
10.58666667,43.32,-4.893333333
8.04,43.98666667,-2.586666667
3.853333333,44.21333333,-1.84
0.546666667,44.42666667,-1.973333333
-6.826666667,43.89333333,-0.893333333
-7.413333333,43.50666667,-0.04
-8.693333333,43.33333333,1.226666667
-6.16,43.68,1.293333333
2.52,44.36,-0.68
24.45333333,30.36,-26.50666667
29.89333333,23.58666667,-29.29333333
33.89333333,13.76,-33.33333333
34.50666667,9.973333333,-34.58666667
35.49333333,7.72,-34.52
35.18666667,10.44,-33.70666667
31.69333333,15.30666667,-34.70666667
28,17.24,-36.49333333
23.58666667,18.32,-39.14666667
20.98666667,19.02666667,-39.93333333
11.48,12.64,-47.33333333
12.29333333,10.24,-48.02666667
13.28,7.973333333,-48.52
13.12,5.053333333,-49.53333333
12.6,2.986666667,-50.04
12.89333333,1.8,-50.17333333
11.89333333,1.44,-50.69333333
9.733333333,2.013333333,-51.12
7.92,3.066666667,-51.06666667
3.933333333,4.04,-51.57333333
-17.62666667,12.6,-45.93333333
-19.42666667,14.26666667,-44.62666667
-22.81333333,14.90666667,-42.26666667
-25.92,16.08,-39.88
-29.65333333,16.62666667,-36.30666667
-32.16,17.57333333,-33.68
-36.30666667,17.64,-28.05333333
-38.73333333,17.08,-24.48
-41.30666667,16.54666667,-19.73333333
-42.69333333,15.77333333,-16.97333333
-43.92,15.10666667,2.493333333
-42.72,15.86666667,7.746666667
-40.13333333,17.38666667,10.84
-38.17333333,18.44,15.6
-34.66666667,18.90666667,18.94666667
-31.90666667,19.58666667,23.64
-28.46666667,18.57333333,27.73333333
-25.93333333,18.28,30.52
-21.57333333,16.12,34.37333333
-19.30666667,14.73333333,36.88
-9.266666667,-4.52,44.26666667
-8.573333333,-12.82666667,43.70666667
-10.37333333,-19.30666667,41.69333333
-12.24,-27.53333333,37.98666667
-13.32,-34.48,33.2
-14.89333333,-38.08,29.44
-20.04,-43.25333333,21.14666667
-26.54666667,-45.2,11.01333333
-30.68,-46.32,-1.346666667
-31.89333333,-45.72,-9.946666667
-27.17333333,-46.28,-22.10666667
-20.88,-45.16,-30.93333333
-19.78666667,-42.89333333,-34.17333333
-19.78666667,-39.66666667,-37.74666667
-25.70666667,-31.84,-40.45333333
-28.45333333,-24.52,-42.81333333
-29.18666667,-19.02666667,-43.77333333
-30.06666667,-9.533333333,-44.84
-26.16,0.613333333,-46.37333333
-21.05333333,6.68,-47.21333333
-12.44,11.96,-47.96
-3.706666667,15.44,-47.56
2.32,16.49333333,-46.98666667
5.093333333,17.14666667,-46.28
8.013333333,18.32,-45.10666667
9.76,18.50666667,-44.69333333
11.65333333,18.52,-44.13333333
14.89333333,17.53333333,-43.44
19.14666667,15.53333333,-42.86666667
22.97333333,12.86666667,-41.98666667
24.77333333,11.69333333,-41.73333333
23.73333333,11.88,-42.25333333
24.50666667,10.46666667,-42.49333333
23.17333333,8.893333333,-43.85333333
20.50666667,7.506666667,-45.8
17.26666667,7,-47.42666667
14.82666667,7.426666667,-48.17333333
11.77333333,9.386666667,-48.26666667
12.38666667,12.42666667,-47.05333333
13.08,13.68,-46.42666667
11.54666667,15,-46.12
7.52,16.2,-46.24
5.146666667,17.26666667,-46.44
3.706666667,16.72,-46.69333333
1.733333333,16.30666667,-47.46666667
0.64,14.33333333,-48.17333333
-1.293333333,14.08,-48.56
-3.013333333,11.78666667,-49.34666667
-3.093333333,10.41333333,-50.02666667
-2.213333333,5.973333333,-51.38666667
0.493333333,-3.693333333,-53.4
3.52,-12.69333333,-52.84
5.32,-19.2,-51.81333333
7.266666667,-27.82666667,-48.29333333
9.533333333,-33.05333333,-45.45333333
12.04,-39.25333333,-39.57333333
13.29333333,-42.98666667,-36.08
13.50666667,-47.12,-30.26666667
14.29333333,-48.26666667,-27.93333333
14.66666667,-49.92,-24.32
16.05333333,-53.02666667,-13.13333333
16.33333333,-53.32,-11.28
16.44,-53.52,-7.96
16.81333333,-53.36,-5.64
16.89333333,-53.46666667,-4.093333333
16.6,-53.53333333,-2.8
16.45333333,-53.37333333,-1.56
16.96,-53.58666667,-2.546666667
17.70666667,-53.04,-2.12
16.81333333,-53.01333333,0.066666667
18.24,-46.18666667,19.21333333
17.6,-43.53333333,23.54666667
17.14666667,-38.44,29.36
15.38666667,-34.38666667,33.88
12.94666667,-28.41333333,38.26666667
11.36,-23.36,41.34666667
7.106666667,-12.18666667,44.74666667
3.266666667,-5.213333333,45.69333333
0.813333333,2.586666667,45.01333333
-1.32,6.76,44.45333333
-8.093333333,27.77333333,32.36
-10.50666667,30.41333333,29.33333333
-11.37333333,32.68,25.72
-13.02666667,35.90666667,20.57333333
-13.36,37.21333333,17.6
-14.6,38.04,15.61333333
-13.81333333,38.52,14.17333333
-14.78666667,38.65333333,14.06666667
-15.04,38.98666667,11.97333333
-16.98666667,39.66666667,7.106666667
-22.48,38.06666667,0.68
-25.42666667,37.10666667,0.266666667
-27.93333333,34.77333333,-2.386666667
-32.22666667,32.69333333,-2.546666667
-33.86666667,29.84,-2.186666667
-35.85333333,28.81333333,-1.56
-35.98666667,27.78666667,-3.786666667
-35.8,27.97333333,-7.066666667
-36.44,27.10666667,-8.573333333
-37.58666667,25.57333333,-10.90666667
-38.57333333,21.61333333,-18.41333333
-39.48,20.37333333,-18.82666667
-39.77333333,19.12,-19.96
-40.8,17.6,-20.14666667
-41.16,15.81333333,-21.62666667
-41.54666667,14.69333333,-22.13333333
-41.97333333,12.29333333,-23.65333333
-43.2,8.893333333,-24.34666667
-45.4,0.12,-25
-46.22666667,-7.306666667,-24.92
-38.96,-36.22666667,-19.12
-36.41333333,-40.05333333,-17.73333333
-34.37333333,-42.22666667,-17.33333333
-32.48,-43.93333333,-17.34666667
-30.96,-44.81333333,-18.8
-28.28,-46.2,-20.42666667
-26.56,-46.54666667,-21.93333333
-25.42666667,-47.01333333,-23.28
-24.10666667,-47.33333333,-24.12
-22.72,-47.96,-24.38666667
-11.81333333,-52.90666667,-22.21333333
-8.6,-53.45333333,-21.41333333
-6.666666667,-53.82666667,-21.38666667
-5.56,-54.04,-21.2
-5.48,-53.92,-21.46666667
-4.986666667,-54.08,-21.18666667
-4.426666667,-54.02666667,-21.94666667
-4.146666667,-53.82666667,-21.94666667
-3.746666667,-53.57333333,-22.94666667
-4.733333333,-53.66666667,-22.84
-30.04,-34.72,-35.25333333
-32.86666667,-27.22666667,-38.04
-34.62666667,-16.66666667,-40.44
-34.68,-9.893333333,-41.12
-31.85333333,1.013333333,-42.85333333
-26.56,8.906666667,-43.61333333
-14.65333333,19.04,-43.66666667
-4.733333333,23.29333333,-42.76
5.546666667,25.30666667,-40.85333333
8.6,25.29333333,-40.04
20.68,16.50666667,-41.70666667
19.66666667,14.84,-43.12
19.42666667,13.84,-43.58666667
20.42666667,13.02666667,-43.56
21.13333333,12.82666667,-43.49333333
21.45333333,13.22666667,-42.97333333
21.76,13.61333333,-42.70666667
22.22666667,12.82666667,-42.46666667
22.8,12.22666667,-43.05333333
21.66666667,12.14666667,-43.42666667
21.09333333,11.48,-43.70666667
21.36,11.30666667,-43.92
21.32,10.94666667,-44.12
21.48,10.86666667,-43.84
21.6,10.57333333,-43.98666667
21.73333333,10.65333333,-44
21.76,10.48,-44.06666667
22.42666667,10.2,-43.58666667
22.36,10.38666667,-43.65333333
22.64,9.973333333,-43.65333333
22.69333333,9.666666667,-43.74666667
22.48,9.76,-43.96
22.74666667,9.506666667,-43.77333333
22.97333333,9.28,-43.73333333
23.16,9.386666667,-43.69333333
23.32,9.48,-43.57333333
23.6,9.12,-43.42666667
23.72,9.12,-43.52
23.82666667,8.933333333,-43.57333333
23.72,8.986666667,-43.48
23.82666667,9.293333333,-43.48
23.92,9.44,-43.41333333
23.4,9.573333333,-43.36
23.30666667,9.84,-43.72
23.22666667,9.626666667,-43.58666667
22.49333333,9.48,-43.93333333
22.26666667,9.893333333,-44
22.32,9.666666667,-44.08
23.29333333,8.586666667,-43.96
23.21333333,8.706666667,-43.85333333
23.74666667,8.84,-43.61333333
24.53333333,8.066666667,-43.30666667
24.94666667,7.706666667,-43.36
24.54666667,7.92,-43.57333333
23.98666667,8.76,-43.57333333
23.88,8.453333333,-43.50666667
24.65333333,7.893333333,-43.29333333
24.65333333,8.133333333,-43.32
24.77333333,7.56,-43.25333333
25.08,7.253333333,-43.37333333
24.81333333,7.36,-43.2
24.90666667,7.28,-43.68
24.66666667,7.36,-43.41333333
24.45333333,7.68,-43.58666667
